OpCode	PointIndex	Filename	Frame	Time	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Period	Attribute9	Attribute10
NIN_PNZ2-3-4_20130415	48	NIN_PNZ2-3-4_20130415_LeftM.avi	59266	32.95851	30.57836	714.85609	580.54407	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	49	NIN_PNZ2-3-4_20130415_LeftM.avi	59266	32.95851	30.57836	596.10533	741.54516	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	50	NIN_PNZ2-3-4_20130415_LeftM.avi	59266	32.95851	30.57836	579.64483	465.37541	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	51	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	190.47152	738.01959	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	52	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	189.29577	534.71164	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	53	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	315.10104	331.4037	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	54	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	731.3166	169.22742	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	55	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	843.01286	367.8346	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	56	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	899.44887	472.42655	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	57	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	1274.51317	537.06202	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	58	NIN_PNZ2-3-4_20130415_LeftM.avi	59290	32.97186	30.5917	1848.27924	440.69641	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	59	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	71.72076	586.42002	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	60	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	443.25781	629.90207	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	61	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	584.34783	478.3025	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	62	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	767.76485	655.75626	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	63	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	858.29761	696.88792	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	64	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	908.85487	555.86507	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	65	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	659.59584	250.31556	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	66	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	1072.28414	15.27748	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	67	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	1221.60441	217.41023	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	68	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	1663.68647	485.35365	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	69	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	1315.66442	658.10664	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	70	NIN_PNZ2-3-4_20130415_LeftM.avi	59479	33.07697	30.69681	1768.32823	679.26007	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	71	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	132.85977	561.74102	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	72	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	576.11758	667.50816	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	73	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	686.63809	559.39064	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	74	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	806.56461	527.6605	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	75	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	827.72811	627.55169	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	76	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	882.98836	661.63221	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	77	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	844.18861	713.34059	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	78	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	962.93938	675.73449	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	79	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	940.60012	642.82916	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	80	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	882.98836	585.24483	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	81	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	887.69137	501.80631	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	82	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	907.67912	473.60174	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	83	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	987.63013	545.28836	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	84	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1031.1328799999999	507.68226	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	85	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1088.74464	452.44831	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	86	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1046.41764	417.1926	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	87	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1153.4109	484.17845	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	88	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1200.44091	423.06855	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	89	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1225.13166	444.22198	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	90	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1294.50092	421.89336	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	91	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1142.82915	635.77802	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	92	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1113.43539	518.25898	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	93	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1316.84017	519.43417	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	94	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1268.63442	656.93145	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	95	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1208.67116	746.24592	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	96	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1348.58543	465.37541	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	97	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1563.7477	431.29489	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	98	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1838.87324	632.25245	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	99	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1830.64299	682.78564	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	100	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1644.87446	816.75734	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	101	NIN_PNZ2-3-4_20130415_LeftM.avi	60011	33.37282	30.99266	1439.11819	735.66921	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	102	NIN_PNZ2-3-4_20130415_LeftM.avi	63176	35.13291	32.75275	1236.88916	1010.66376	Balistidae	Abalistes	stellatus	37465011	1	AD	Feeding	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	103	NIN_PNZ2-3-4_20130415_LeftM.avi	64012	35.59782	33.21766	450.31231	749.77149	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	104	NIN_PNZ2-3-4_20130415_LeftM.avi	64869	36.07441	33.69425	322.15554	622.85092	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	105	NIN_PNZ2-3-4_20130415_LeftM.avi	64869	36.07441	33.69425	1075.81139	785.0272	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	106	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	944.12737	586.42002	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	107	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	793.63135	573.49293	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	108	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	623.14758	575.84331	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	109	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	585.52358	564.0914	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	110	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	559.65707	574.66812	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	111	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	467.94856	567.61697	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	112	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	427.97306	594.64635	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	113	NIN_PNZ2-3-4_20130415_LeftM.avi	80430	44.72806	42.3479	363.3068	565.26659	Mullidae	Parupeneus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	114	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1058.17514	814.40696	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	115	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1275.68892	789.72797	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	116	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1044.06614	656.93145	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	117	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1041.71464	467.72579	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	118	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	812.44336	548.81393	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	119	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	716.03184	305.54951	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	120	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	580.82058	568.79217	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	121	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1522.59645	565.26659	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	122	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1676.61972	600.52231	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	123	NIN_PNZ2-3-4_20130415_LeftM.avi	92063	51.19731	48.81715	1697.78322	410.14146	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	124	NIN_PNZ2-3-4_20130415_LeftM.avi	92382	51.37471	48.99455	1507.3117	645.17954	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	125	NIN_PNZ2-3-4_20130415_LeftM.avi	92382	51.37471	48.99455	839.48561	802.65506	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	126	NIN_PNZ2-3-4_20130415_LeftM.avi	93111	51.78011	49.39996	828.90386	765.04897	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	127	NIN_PNZ2-3-4_20130415_LeftM.avi	93111	51.78011	49.39996	738.3711	806.18063	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	128	NIN_PNZ2-3-4_20130415_LeftM.avi	93111	51.78011	49.39996	1069.93264	940.15234	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	129	NIN_PNZ2-3-4_20130415_LeftM.avi	95469	53.09142	50.71127	1112.25964	688.66159	Carangidae	Seriolina	nigrofasciata	37337014	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	130	NIN_PNZ2-3-4_20130415_LeftM.avi	95469	53.09142	50.71127	821.84936	735.66921	Carangidae	Seriolina	nigrofasciata	37337014	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	131	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	236.32578	666.33297	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	132	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	989.98163	706.28945	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	133	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1022.90263	827.33406	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	134	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1031.1328799999999	862.58977	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	135	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1121.66565	819.10773	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	136	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1196.91366	691.01197	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	137	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1321.54317	743.89554	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	138	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1319.19167	924.87486	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	139	NIN_PNZ2-3-4_20130415_LeftM.avi	95692	53.21544	50.83528	1481.44519	495.93036	Lethrinidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	140	NIN_PNZ2-3-4_20130415_LeftM.avi	106508	59.23034	56.85018	1241.59216	770.92492	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	141	NIN_PNZ2-3-4_20130415_LeftM.avi	106508	59.23034	56.85018	1442.64544	615.79978	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	142	NIN_PNZ2-3-4_20130415_LeftM.avi	106508	59.23034	56.85018	652.54133	562.91621	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_PNZ2-3-4_20130415	143	NIN_PNZ2-3-4_20130415_LeftM.avi	112172	62.38016	60	1000.56338	740.36997	Unknown	Unknown	spp	NA	0	NA	NA	Time End	1	NA	NA
NIN_PSZ1-1-1_20130415	0	NIN_PSZ1-1-1_20130415_LeftW.avi	5056	2.8117	0	1031.1328799999999	755.64744	Unknown	Unknown	spp	NA	0	NA	NA	Time Seabed	1	NA	NA
NIN_PSZ1-1-1_20130415	1	NIN_PSZ1-1-1_20130415_LeftW.avi	11402	6.34079	3.52908	349.1978	904.89663	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	2	NIN_PSZ1-1-1_20130415_LeftW.avi	16156	8.98454	6.17284	566.71157	765.04897	Labridae	Iniistius	pavo	37384177	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	3	NIN_PSZ1-1-1_20130415_LeftW.avi	30994	17.23612	14.42442	534.96632	676.90968	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	4	NIN_PSZ1-1-1_20130415_LeftW.avi	34081	18.95284	16.14114	169.30802	949.55386	Synodontidae	Trachinocephalus	myops	37118002	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	5	NIN_PSZ1-1-1_20130415_LeftW.avi	50409	28.03303	25.22133	416.21555	554.68988	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	6	NIN_PSZ1-1-1_20130415_LeftW.avi	50409	28.03303	25.22133	409.16105	642.82916	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	7	NIN_PSZ1-1-1_20130415_LeftW.avi	50409	28.03303	25.22133	1208.67116	665.15778	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	8	NIN_PSZ1-1-1_20130415_LeftW.avi	50717	28.20432	25.39261	544.37232	719.21654	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	9	NIN_PSZ1-1-1_20130415_LeftW.avi	50717	28.20432	25.39261	1088.74464	743.89554	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	10	NIN_PSZ1-1-1_20130415_LeftW.avi	50717	28.20432	25.39261	941.77587	635.77802	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	11	NIN_PSZ1-1-1_20130415_LeftW.avi	50717	28.20432	25.39261	1249.82241	604.04788	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	12	NIN_PSZ1-1-1_20130415_LeftW.avi	68810	38.26604	35.45434	1080.51439	738.01959	Echeneidae	Echeneis	naucrates	37336001	1	AD	Feeding	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	13	NIN_PSZ1-1-1_20130415_LeftW.avi	70912	39.43499	36.62329	494.99081	821.45811	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	14	NIN_PSZ1-1-1_20130415_LeftW.avi	70912	39.43499	36.62329	435.02756	859.0642	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	15	NIN_PSZ1-1-1_20130415_LeftW.avi	73476	40.86086	38.04916	514.97857	725.09249	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	16	NIN_PSZ1-1-1_20130415_LeftW.avi	73476	40.86086	38.04916	1462.63319	709.81502	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	17	NIN_PSZ1-1-1_20130415_LeftW.avi	73476	40.86086	38.04916	1234.53766	738.01959	Tetraodontidae	Torquigener	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	18	NIN_PSZ1-1-1_20130415_LeftW.avi	91300	50.773	47.96129	1721.29822	200.95756	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	19	NIN_PSZ1-1-1_20130415_LeftW.avi	91423	50.8414	48.0297	1275.68892	873.16649	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Feeding	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	20	NIN_PSZ1-1-1_20130415_LeftW.avi	93479	51.98476	49.17306	950.00612	294.9728	Scombridae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-1_20130415	21	NIN_PSZ1-1-1_20130415_LeftW.avi	112948	62.8117	60	977.04838	802.65506	Unknown	Unknown	spp	NA	0	NA	NA	Time End	1	NA	NA
NIN_PSZ1-1-2_20130415	0	NIN_PSZ1-1-2_20130415_LeftO.avi	5909	3.28606	0	958.23637	680.43526	Unknown	Unknown	spp	NA	0	NA	NA	Time Seabed	1	NA	NA
NIN_PSZ1-1-2_20130415	1	NIN_PSZ1-1-2_20130415_LeftO.avi	12247	6.8107	3.52464	566.71157	661.63221	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-2_20130415	2	NIN_PSZ1-1-2_20130415_LeftO.avi	14251	7.92515	4.63908	764.2376	796.77911	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-2_20130415	3	NIN_PSZ1-1-2_20130415_LeftO.avi	16971	9.43777	6.15171	792.4556	799.12949	Labridae	Iniistius	pavo	37384177	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-2_20130415	4	NIN_PSZ1-1-2_20130415_LeftO.avi	18303	10.17851	6.89245	1055.82364	847.3123	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-2_20130415	5	NIN_PSZ1-1-2_20130415_LeftO.avi	18303	10.17851	6.89245	1728.35273	827.33406	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_PSZ1-1-2_20130415	6	NIN_PSZ1-1-2_20130415_LeftO.avi	38358	21.33133	18.04527	1165.1684	786.20239	Bothidae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
