OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JMP-S3	76	MC_UVC_S3_HIGH_L.MP4	60831	MC_UVC_S3_HIGH_R.MP4	62490	832.99033	5	1.20700	612.33452	-175.14620	-2142.27971	1.80747	0.95483	5.79129	5.01115	2234.94790	16.65009	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	84	MC_UVC_S3_HIGH_L.MP4	61001	MC_UVC_S3_HIGH_R.MP4	62660	833.04700	5	1.26367	-443.77020	-485.60875	-2222.68883	1.53598	1.61774	6.48432	0.24576	2317.99342	16.73040	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	85	MC_UVC_S3_HIGH_L.MP4	62284	MC_UVC_S3_HIGH_R.MP4	63943	833.47467	6	0.00800	168.61384	-826.40000	-3273.00533	1.49654	3.76367	14.52994	5.24236	3379.93069	14.77178	Pomacentridae	Parma	spp		1	AD	Passing			
JMP-S3	86	MC_UVC_S3_HIGH_L.MP4	62607	MC_UVC_S3_HIGH_R.MP4	64266	833.58233	6	0.11567	1191.02778	501.37003	-3022.50066	4.03061	2.08397	10.29606	0.30142	3287.16129	23.02348	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	87	MC_UVC_S3_HIGH_L.MP4	62628	MC_UVC_S3_HIGH_R.MP4	64287	833.58933	6	0.12267	959.74224	91.53087	-2387.36438	2.65307	0.96076	6.49570	3.89849	2574.68285	21.96166	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	88	MC_UVC_S3_HIGH_L.MP4	62628	MC_UVC_S3_HIGH_R.MP4	64287	833.58933	6	0.12267	994.76802	110.60326	-2323.46561	2.59401	0.93890	5.98360	4.43226	2529.87923	23.27122	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	113	MC_UVC_S3_HIGH_L.MP4	62857	MC_UVC_S3_HIGH_R.MP4	64516	833.66567	6	0.19900	-349.29425	-320.18769	-2193.18911	1.34499	1.26257	6.50314	0.14368	2243.79257	12.41542	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	116	MC_UVC_S3_HIGH_L.MP4	62921	MC_UVC_S3_HIGH_R.MP4	64580	833.68700	6	0.22033	714.87604	29.40828	-2078.41068	1.90985	0.82351	5.21732	2.18842	2198.11364	18.98497	Labridae	Thalassoma	lunare	37384167	1	AD	Passing			
JMP-S3	121	MC_UVC_S3_HIGH_L.MP4	63289	MC_UVC_S3_HIGH_R.MP4	64948	833.80967	6	0.34300	-365.85355	-475.79707	-2100.12381	1.30098	1.52080	5.85267	1.34252	2184.20505	16.21059	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	122	MC_UVC_S3_HIGH_L.MP4	63452	MC_UVC_S3_HIGH_R.MP4	65111	833.86400	6	0.39733	493.60571	-312.35910	-2081.97848	1.53074	1.14917	5.61283	0.92199	2162.37120	15.85016	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
JMP-S3	129	MC_UVC_S3_HIGH_L.MP4	63894	MC_UVC_S3_HIGH_R.MP4	65553	834.01133	6	0.54467	1731.87304	879.30870	-3995.96387	7.18259	4.06384	16.99145	3.53839	4443.00521	25.77596	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	131	MC_UVC_S3_HIGH_L.MP4	64047	MC_UVC_S3_HIGH_R.MP4	65706	834.06233	6	0.59567	-846.11482	-409.13649	-1891.77358	1.79516	1.05633	3.83052	2.69218	2112.37076	26.56271	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	133	MC_UVC_S3_HIGH_L.MP4	64458	MC_UVC_S3_HIGH_R.MP4	66117	834.19933	6	0.73267	572.42374	-305.17629	-2242.79490	1.81665	1.21447	6.44597	18.73253	2334.72278	16.28847	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	137	MC_UVC_S3_HIGH_L.MP4	64662	MC_UVC_S3_HIGH_R.MP4	66321	834.26733	6	0.80067	-1253.49033	-534.17184	-2908.43614	3.95525	1.95215	9.25781	5.27946	3211.78741	25.23273	Labridae	Anampses	geographicus	37384048	1	AD	Passing			
JMP-S3	138	MC_UVC_S3_HIGH_L.MP4	65403	MC_UVC_S3_HIGH_R.MP4	67062	834.51433	6	1.04767	-741.43906	-374.15947	-2770.17462	2.74242	1.66126	9.78131	7.95340	2891.98800	16.83897	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
JMP-S3	140	MC_UVC_S3_HIGH_L.MP4	65503	MC_UVC_S3_HIGH_R.MP4	67162	834.54767	6	1.08100	-997.23471	-765.19737	-3165.95974	3.83940	3.05792	12.08300	3.72467	3406.36246	21.85572	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	141	MC_UVC_S3_HIGH_L.MP4	65503	MC_UVC_S3_HIGH_R.MP4	67162	834.54767	6	1.08100	-844.52353	-257.06576	-2056.04054	2.04718	0.96536	4.78620	5.97939	2237.54452	23.33425	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	142	MC_UVC_S3_HIGH_L.MP4	65701	MC_UVC_S3_HIGH_R.MP4	67360	834.61367	6	1.14700	-933.76390	-111.79874	-2175.69995	2.32704	0.86479	5.28676	16.30560	2370.24983	23.41725	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	143	MC_UVC_S3_HIGH_L.MP4	66083	MC_UVC_S3_HIGH_R.MP4	67742	834.74100	6	1.27433	1361.33834	357.05657	-2829.06213	3.89772	1.49270	8.24522	1.06281	3159.79810	26.36771	Pomacentridae	Plectroglyphidodon	obreptus	37372136	1	AD	Passing			
JMP-S3	144	MC_UVC_S3_HIGH_L.MP4	66083	MC_UVC_S3_HIGH_R.MP4	67742	834.74100	6	1.27433	2220.97863	745.07347	-5396.19176	12.92831	5.01912	32.21353	9.63325	5882.75157	23.36451	Pomacentridae	Plectroglyphidodon	obreptus	37372136	1	AD	Passing			
JMP-S3	145	MC_UVC_S3_HIGH_L.MP4	66083	MC_UVC_S3_HIGH_R.MP4	67742	834.74100	6	1.27433	1618.80756	703.17792	-5398.11030	10.54734	5.25578	35.69138	5.94724	5679.31263	17.97713	Pomacentridae	Plectroglyphidodon	obreptus	37372136	1	AD	Passing			
JMP-S3	146	MC_UVC_S3_HIGH_L.MP4	67829	MC_UVC_S3_HIGH_R.MP4	69488	835.32300	7	0.05633	317.52764	-470.74669	-1952.37496	1.11567	1.40168	5.05287	4.46180	2033.27180	16.48938	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	148	MC_UVC_S3_HIGH_L.MP4	69278	MC_UVC_S3_HIGH_R.MP4	70937	835.80600	7	0.53933	-733.85023	-499.55429	-2113.20186	1.93878	1.43962	5.26632	3.42280	2292.09790	22.97310	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	149	MC_UVC_S3_HIGH_L.MP4	70570	MC_UVC_S3_HIGH_R.MP4	72229	836.23667	7	0.97000	-819.92950	-73.26318	-1802.01004	1.69766	0.69409	3.53039	3.40107	1981.13404	24.58315	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S3	150	MC_UVC_S3_HIGH_L.MP4	71123	MC_UVC_S3_HIGH_R.MP4	72782	836.42100	7	1.15433	-1115.36976	285.62236	-3890.93987	5.46551	2.14385	19.04337	2.91480	4057.71400	16.40553	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
JMP-S3	152	MC_UVC_S3_HIGH_L.MP4	76497	MC_UVC_S3_HIGH_R.MP4	78156	838.21233	8	0.89567	-1168.67268	-324.96115	-2382.19639	2.86884	1.15533	5.84710	3.16956	2673.24807	27.07470	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	153	MC_UVC_S3_HIGH_L.MP4	76546	MC_UVC_S3_HIGH_R.MP4	78205	838.22867	8	0.91200	-256.85367	-281.29273	-1487.86053	0.79239	0.80276	2.95958	0.65204	1535.84777	14.60416	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S3	154	MC_UVC_S3_HIGH_L.MP4	76852	MC_UVC_S3_HIGH_R.MP4	78511	838.33067	8	1.01400	631.64248	-101.76481	-2149.30045	1.85186	0.88724	5.80531	3.29284	2242.50323	16.63206	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S3	155	MC_UVC_S3_HIGH_L.MP4	76989	MC_UVC_S3_HIGH_R.MP4	78648	838.37633	8	1.05967	841.04974	-189.95820	-1958.82687	1.89779	0.83311	4.24984	3.23324	2140.19893	23.83238	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S3	156	MC_UVC_S3_HIGH_L.MP4	77039	MC_UVC_S3_HIGH_R.MP4	78698	838.39300	8	1.07633	404.17551	-345.32751	-1484.41232	0.94676	0.84261	2.75399	0.08817	1576.73361	19.91843	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
JMP-S3	158	MC_UVC_S3_HIGH_L.MP4	77151	MC_UVC_S3_HIGH_R.MP4	78810	838.43033	8	1.11367	-418.92633	-296.70476	-1212.43887	0.77975	0.61748	1.73578	1.17505	1316.64004	23.13916	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	159	MC_UVC_S3_HIGH_L.MP4	78172	MC_UVC_S3_HIGH_R.MP4	79831	838.77067	9	0.00400	-745.60106	-201.56880	-1722.28157	1.53236	0.74660	3.28786	0.04956	1887.53933	24.24167	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	160	MC_UVC_S3_HIGH_L.MP4	78185	MC_UVC_S3_HIGH_R.MP4	79844	838.77500	9	0.00833	-834.66798	241.39311	-1854.05543	1.75936	0.85398	3.71552	0.54469	2047.55044	25.02012	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	161	MC_UVC_S3_HIGH_L.MP4	78202	MC_UVC_S3_HIGH_R.MP4	79861	838.78067	9	0.01400	-1083.39622	525.46371	-2264.12401	2.52255	1.46789	5.22467	1.09324	2564.39408	27.86313	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S3	162	MC_UVC_S3_HIGH_L.MP4	78202	MC_UVC_S3_HIGH_R.MP4	79861	838.78067	9	0.01400	-773.72306	404.74856	-1791.20941	1.59806	1.02952	3.46766	0.38148	1992.71170	25.83820	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	163	MC_UVC_S3_HIGH_L.MP4	84650	MC_UVC_S3_HIGH_R.MP4	86309	840.93000	10	0.03000	-786.59091	-8.38290	-1759.64041	1.61940	0.67013	3.39972	0.52135	1927.46722	24.09231	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	164	MC_UVC_S3_HIGH_L.MP4	84799	MC_UVC_S3_HIGH_R.MP4	86458	840.97967	10	0.07967	-697.75896	-160.63958	-1706.95624	1.47915	0.71708	3.32244	1.23619	1851.04625	22.83214	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
JMP-S3	167	MC_UVC_S3_HIGH_L.MP4	86846	MC_UVC_S3_HIGH_R.MP4	88505	841.66200	10	0.76200	-392.76358	-365.42907	-1569.41044	0.99826	0.93335	3.13661	7.04643	1658.56889	19.09684	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S3	174	MC_UVC_S3_HIGH_L.MP4	90545	MC_UVC_S3_HIGH_R.MP4	92204	842.89500	11	0.06167	-1021.77144	117.91805	-2141.77302	2.34901	0.85142	4.84149	3.61821	2375.94470	25.61625	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	175	MC_UVC_S3_HIGH_L.MP4	90545	MC_UVC_S3_HIGH_R.MP4	92204	842.89500	11	0.06167	-1137.81265	271.34584	-2341.99193	2.77063	1.09873	5.68410	0.25194	2617.85645	26.46578	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	180	MC_UVC_S3_HIGH_L.MP4	90636	MC_UVC_S3_HIGH_R.MP4	92295	842.92533	11	0.09200	840.27415	183.37221	-2095.23232	2.08143	0.92609	4.99751	1.24826	2264.88068	22.24940	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	188	MC_UVC_S3_HIGH_L.MP4	97238	MC_UVC_S3_HIGH_R.MP4	98897	845.12600	12	0.21067	-829.73084	-129.37364	-1841.51854	1.75503	0.73653	3.69927	1.32343	2023.95191	24.56614	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	190	MC_UVC_S3_HIGH_L.MP4	97694	MC_UVC_S3_HIGH_R.MP4	99353	845.27800	12	0.36267	-1172.23541	-376.04774	-2524.31182	3.13478	1.33709	6.76197	0.08522	2808.50457	26.09985	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	192	MC_UVC_S3_HIGH_L.MP4	98559	MC_UVC_S3_HIGH_R.MP4	100218	845.56633	12	0.65100	-1288.64156	1028.50750	-3938.51362	5.92882	5.04455	18.27697	0.01145	4269.69721	22.51224	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	193	MC_UVC_S3_HIGH_L.MP4	98559	MC_UVC_S3_HIGH_R.MP4	100218	845.56633	12	0.65100	-1111.08589	224.05652	-2270.09564	2.62585	1.00115	5.33047	0.95610	2537.33076	26.46979	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	194	MC_UVC_S3_HIGH_L.MP4	98653	MC_UVC_S3_HIGH_R.MP4	100312	845.59767	12	0.68233	1180.34920	-153.19905	-2697.24724	3.46221	1.09341	7.97060	2.70062	2948.19214	23.85536	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	195	MC_UVC_S3_HIGH_L.MP4	98854	MC_UVC_S3_HIGH_R.MP4	100513	845.66467	12	0.74933	-1043.13805	-486.15500	-2182.51753	2.37464	1.31221	4.90163	0.16317	2467.36022	27.94312	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S3	198	MC_UVC_S3_HIGH_L.MP4	99219	MC_UVC_S3_HIGH_R.MP4	100878	845.78633	12	0.87100	928.38508	-648.75613	-2600.20514	2.82512	2.10422	7.80980	7.47582	2836.16821	23.72635	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S3	199	MC_UVC_S3_HIGH_L.MP4	99626	MC_UVC_S3_HIGH_R.MP4	101285	845.92200	12	1.00667	-1217.48559	-514.47628	-2595.17854	3.28469	1.63809	7.03890	1.77308	2912.37166	27.11898	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S30	2	S30_L.MP4	19050	S30_R.MP4	21136	935.17200	1	0.36033	-423.24490	327.86920	-1257.27012	0.80710	0.68404	1.86222	1.61739	1366.51477	22.86625	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
JMP-S30	7	S30_L.MP4	26577	S30_R.MP4	28663	937.68100	2	0.19100	-1239.79373	408.30097	-3827.83068	5.74980	2.48337	17.86503	14.10795	4044.26581	18.72936	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S30	8	S30_L.MP4	26758	S30_R.MP4	28844	937.74133	2	0.25133	-306.99906	489.72764	-2591.80562	1.48001	2.03659	9.10568	2.03975	2655.47320	12.29511	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	11	S30_L.MP4	27277	S30_R.MP4	29363	937.91433	2	0.42433	-828.18509	116.15304	-2090.72252	2.08566	0.86325	5.04808	0.10828	2251.77768	21.75820	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	12	S30_L.MP4	27277	S30_R.MP4	29363	937.91433	2	0.42433	-928.47275	62.39082	-1995.80823	2.05111	0.76818	4.27303	0.01859	2202.09100	24.97780	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	14	S30_L.MP4	27357	S30_R.MP4	29443	937.94100	2	0.45100	-614.66238	-115.97202	-2115.81444	1.80245	0.88829	5.67174	0.55484	2206.33862	16.53335	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	18	S30_L.MP4	27753	S30_R.MP4	29839	938.07300	2	0.58300	505.73989	-244.60899	-1377.86443	0.97590	0.64733	2.22503	1.48171	1487.99086	22.32657	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	22	S30_L.MP4	28107	S30_R.MP4	30193	938.19100	2	0.70100	-484.23030	-158.35639	-1939.14048	1.42350	0.86187	4.89254	2.13821	2004.94926	14.82567	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	23	S30_L.MP4	28107	S30_R.MP4	30193	938.19100	2	0.70100	-250.28905	10.75885	-1296.82637	0.69470	0.53053	2.25428	0.24176	1320.80240	10.92446	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	24	S30_L.MP4	28352	S30_R.MP4	30438	938.27267	2	0.78267	-587.39773	4.24304	-1432.57989	1.11102	0.55419	2.34910	1.06176	1548.33434	22.29544	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
JMP-S30	26	S30_L.MP4	32552	S30_R.MP4	34638	939.67267	3	0.56233	-11.49454	-233.28728	-840.48020	0.32481	0.41989	0.92474	0.76786	872.33139	15.85827	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	29	S30_L.MP4	37429	S30_R.MP4	39515	941.29833	4	0.49833	544.45178	-71.11199	-1484.66148	1.11532	0.58969	2.61757	0.31632	1582.94168	20.34101	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	31	S30_L.MP4	37827	S30_R.MP4	39913	941.43100	4	0.63100	242.00353	-166.68015	-1092.51923	0.57093	0.49172	1.54812	0.33696	1131.34710	15.24272	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	32	S30_L.MP4	37845	S30_R.MP4	39931	941.43700	4	0.63700	760.52408	-143.44279	-1845.09608	1.68372	0.75617	3.85047	2.08596	2000.83789	22.81876	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	33	S30_L.MP4	47485	S30_R.MP4	49571	944.65033	5	0.02333	-379.55213	-128.56188	-1430.31060	0.91026	0.61422	2.63320	0.00781	1485.38762	15.75965	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	34	S30_L.MP4	49233	S30_R.MP4	51319	945.23300	5	0.60600	-306.92366	-366.34768	-2075.49591	1.19054	1.28845	5.82770	0.69538	2129.81127	13.22055	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	35	S30_L.MP4	59669	S30_R.MP4	61755	948.71167	6	0.01933	1188.52166	308.93155	-2746.73453	3.54356	1.41128	8.24489	2.18658	3008.74941	24.00802	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	36	S30_L.MP4	59943	S30_R.MP4	62029	948.80300	6	0.11067	-290.15344	-95.73126	-1018.60758	0.57593	0.42122	1.30571	0.16853	1063.44483	16.80253	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	38	S30_L.MP4	60664	S30_R.MP4	62750	949.04333	6	0.35100	-134.52301	66.21303	-751.67350	0.33448	0.30937	0.72123	0.24456	766.48135	11.13965	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	40	S30_L.MP4	61062	S30_R.MP4	63148	949.17600	6	0.48367	422.92291	156.22227	-1213.04378	0.79340	0.52755	1.75982	1.98622	1294.11916	20.27725	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	41	S30_L.MP4	62411	S30_R.MP4	64497	949.62567	6	0.93333	-226.11604	-67.26786	-853.35940	0.44220	0.34601	0.91589	0.63156	885.36755	15.55000	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	42	S30_L.MP4	62497	S30_R.MP4	64583	949.65433	6	0.96200	903.17767	535.57235	-2633.42739	2.85821	1.96005	8.15826	0.78250	2835.04981	21.57322	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	46	S30_L.MP4	63147	S30_R.MP4	65233	949.87100	6	1.17867	-367.23296	-240.76199	-1847.29675	1.16091	0.93182	4.54808	3.16743	1898.77109	13.55414	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	50	S30_L.MP4	63177	S30_R.MP4	65263	949.88100	6	1.18867	-235.99502	-49.95801	-1793.77630	0.93823	0.74443	4.43334	0.22395	1809.92344	7.73367	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	52	S30_L.MP4	63217	S30_R.MP4	65303	949.89433	6	1.20200	-384.59050	178.92976	-1976.70243	1.27704	0.94335	5.22746	0.05030	2021.70181	11.97659	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	54	S30_L.MP4	63279	S30_R.MP4	65365	949.91500	6	1.22267	-403.62583	-111.62971	-1611.89561	1.06326	0.68365	3.38325	0.14329	1665.40760	14.65450	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	56	S30_L.MP4	66239	S30_R.MP4	68325	950.90167	7	0.35167	-360.33040	-173.15923	-1063.36593	0.64929	0.46460	1.36130	0.20867	1136.03222	20.74808	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	64	S30_L.MP4	67876	S30_R.MP4	69962	951.44733	7	0.89733	221.45834	-203.16052	-1362.43141	0.68992	0.65471	2.49224	0.18533	1395.18362	12.66329	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	65	S30_L.MP4	70253	S30_R.MP4	72339	952.23967	8	0.03967	-1000.16494	352.97022	-2267.26923	2.50192	1.22484	5.57929	1.11081	2503.08363	24.96268	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
JMP-S30	71	S30_L.MP4	76629	S30_R.MP4	78715	954.36500	9	0.28167	1359.95046	515.73527	-2830.35725	3.85582	1.82769	8.16877	1.96503	3182.19582	27.08293	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	72	S30_L.MP4	76684	S30_R.MP4	78770	954.38333	9	0.30000	-646.71275	36.60416	-1723.31092	1.45314	0.67984	3.51215	1.49533	1841.02628	20.58389	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	74	S30_L.MP4	78213	S30_R.MP4	80299	954.89300	9	0.80967	-1400.51285	-255.21642	-3185.83241	4.82975	1.45619	11.15677	5.11757	3489.42686	24.13813	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S30	75	S30_L.MP4	78477	S30_R.MP4	80563	954.98100	9	0.89767	-641.07749	-5.87480	-1520.99976	1.23792	0.58554	2.61575	0.47080	1650.59236	22.86075	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S30	84	S30_L.MP4	82876	S30_R.MP4	84962	956.44733	10	0.84733	-667.35351	-241.77461	-1771.51346	1.51337	0.83170	3.67558	0.84675	1908.42229	21.94849	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
JMP-S30	85	S30_L.MP4	82898	S30_R.MP4	84984	956.45467	10	0.85467	-770.15003	-209.13410	-1720.18860	1.54676	0.74576	3.22419	0.50522	1896.29032	24.97564	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	86	S30_L.MP4	83641	S30_R.MP4	85727	956.70233	10	1.10233	-1168.12076	25.01365	-2358.12411	2.84960	0.88059	5.74836	0.03058	2631.70688	26.35208	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S30	90	S30_L.MP4	86670	S30_R.MP4	88756	957.71200	11	0.32867	-379.80258	-167.15908	-1881.21001	1.20782	0.85598	4.72711	1.07142	1926.43278	12.57486	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	91	S30_L.MP4	86785	S30_R.MP4	88871	957.75033	11	0.36700	-796.54366	142.86263	-3911.74737	4.27683	1.79709	20.27042	7.79046	3994.57870	11.63485	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	97	S30_L.MP4	88439	S30_R.MP4	90525	958.30167	11	0.91833	483.99898	71.60594	-1371.72378	0.96786	0.55365	2.25975	0.80522	1456.36827	19.58491	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	98	S30_L.MP4	88451	S30_R.MP4	90537	958.30567	11	0.92233	141.80534	-84.35206	-1087.07102	0.49633	0.45908	1.59932	1.00432	1099.52145	8.80272	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	99	S30_L.MP4	88873	S30_R.MP4	90959	958.44633	11	1.06300	530.97956	154.66697	-1641.40092	1.23403	0.72447	3.30064	1.47428	1732.06760	18.53138	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	102	S30_L.MP4	89400	S30_R.MP4	91486	958.62200	11	1.23867	-14.51663	-140.67061	-795.18367	0.31059	0.35270	0.83364	0.88036	807.66083	10.41052	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	107	S30_L.MP4	93159	S30_R.MP4	95245	959.87500	12	0.33533	-202.73041	89.13253	-1913.52769	0.95193	0.83083	5.07438	4.03829	1926.30019	6.47659	Pseudochromidae	Labracinus	lineatus	37313003	1	AD	Passing			
JMP-S30	108	S30_L.MP4	93227	S30_R.MP4	95313	959.89767	12	0.35800	-1341.88649	456.34341	-4002.13643	6.41056	2.76458	19.32117	2.80664	4245.70426	19.39843	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	111	S30_L.MP4	93708	S30_R.MP4	95794	960.05800	12	0.51833	-37.93387	-630.61110	-2455.25417	1.00174	2.25789	8.23535	0.73345	2535.22827	14.75694	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
JMP-S30	115	S30_L.MP4	95555	S30_R.MP4	97641	960.67367	12	1.13400	-1252.06518	1071.44686	-3959.24006	5.83729	5.29237	18.58515	0.27929	4288.50178	22.38627	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	118	S30_L.MP4	95733	S30_R.MP4	97819	960.73300	12	1.19333	-690.23101	239.06159	-1598.13177	1.33733	0.73965	2.81268	0.45929	1757.15521	24.45822	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S30	119	S30_L.MP4	95789	S30_R.MP4	97875	960.75167	12	1.21200	-1024.31520	524.75136	-2162.18600	2.30148	1.40184	4.77898	0.80846	2449.41501	27.87771	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JMP-S30	124	S30_L.MP4	96138	S30_R.MP4	98224	960.86800	12	1.32833	-438.64627	-227.78597	-1567.55192	1.06851	0.75541	3.11574	0.06720	1643.62892	17.65405	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	125	S30_L.MP4	96176	S30_R.MP4	98262	960.88067	12	1.34100	-411.10475	-113.78543	-1313.09980	0.86311	0.54838	2.14449	0.83683	1380.64671	18.08657	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	127	S30_L.MP4	96777	S30_R.MP4	98863	961.08100	12	1.54133	445.15030	-183.22196	-1670.52190	1.14854	0.75932	3.56738	2.44290	1738.49719	16.20262	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
JMP-S30	130	S30_L.MP4	96834	S30_R.MP4	98920	961.10000	12	1.56033	148.96953	-213.62441	-1396.15614	0.63956	0.68838	2.66662	0.00446	1420.23916	10.83707	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
